smiles,LogD,KSOL,HLM_CLint,MLM_CLint,Caco-2_Permeability_Papp_AtoB,Caco-2_Permeability_Efflux,MPPB,MBPB,MGMB
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)c4cc[nH]c34)cnc12,-0.09381087080946723,1.1804409810823482,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)n(C)c2=O)cc2cnccc12,0.41014752792070924,1.3718662062623477,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)n(C)c2=O)c2ccncc2c1,-0.09381087080946723,1.0934295150914395,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cnc3c(C#N)cnn3c2)c1F,0.3261544614656797,-1.173219173971735,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(F)cc(Cl)c2)c1N,1.1660851260159737,-0.4762573313845555,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2ccc3c(c2)C(=O)N=C3O)c1N,-0.26179700371952597,-1.1532065367938258,,,,,,,
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)c4)CC2)n3C)s1,0.41014752792070924,-1.2177690445590803,,,,,,,
CNC(=N)Nc1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,-2.025651399275143,0.21461370858326048,,,,,,,
CNC(=O)c1ccc2nc(C)cc(Sc3cccc(CN4CCCCC4)c3)c2c1,0.8301128601958562,1.119532954888712,,,,,,,
Cn1cnc(-c2ccn3nc(C(=O)NC4CCN(c5cnn(C)c5)CC4)cc3c2)c1,-0.5137762030846142,-1.1175318357375532,,,,,,,
Cc1nnc(-c2ccc3c(C)c(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,-0.681762335994673,-1.0809870200213718,-0.39734630426888967,-0.5652728153612228,-0.5377216955540999,-0.006009831767919679,0.6713367563541327,-0.2857913776051355,0.03113839121183469
Cc1nnc(-c2cnc3[nH]c(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,-0.9337415353597612,-0.9234962665778267,-0.37275077251723054,-0.5600514411544865,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4ccnc4)cnc3n2C)CC1,0.3261544614656797,-1.1793099765910986,-0.371957368267177,-0.5313850729606402,,,,,
Cc1cnccc1N1CCCN(C(=O)c2cc3cc(-c4cn(C)cn4)ccc3n2C)CC1,-0.4297831366295847,1.1891421276814391,,,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4cnc(C5CC5)c4)cnc3n2C)CC1,1.2500781924710032,-1.1653881420325531,-0.06649673199657137,-0.5496086927410138,,,,,
Cc1nnc(-c2cnc3c(c2)nc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,0.2421613950106503,-1.03487094304619,-0.34418821951530376,-0.5530896088788381,,,,,
Cc1nnc(-c2ccc3[nH]c(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,-0.4297831366295847,-1.2141145629874621,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cncn4C)CC2)n3C)s1,-0.009817804354437762,-0.6076446450308277,-0.41876821902033473,-0.5507348714914864,-0.8941101323276857,0.8552864700703748,0.3341971292808171,-0.17820680940912428,0.19542108696455587
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4cnn(C)c4)CC2)n3C)s1,-0.09381087080946723,-1.2033251412045896,,,,,,,
COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccn1,0.9980989931059148,-1.2576202959829164,-0.3497420492656784,-0.5476634748992886,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(N(C)C)c4)CC2)n3C)s1,-0.1778039372644967,-1.103610001179008,-0.3552958790160531,-0.5705965694543655,-0.9326640265432978,0.9675834048733998,-0.07650023460849473,-0.5547527980951636,-0.5380959176383583
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccnc(C(N)=O)c4)CC2)n3C)s1,0.1581683285556208,-1.2261221452942077,-0.41876821902033473,-0.5559562456982227,-0.6853549002333953,0.2757919102849541,-0.2910436336551502,-0.30969905942647136,-0.20639136634146282
COc1c(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)ccnc1C,0.8301128601958562,-1.171478944651917,-0.18550736950459953,-0.3607178023208481,,,,,
COc1cnc(C)cc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)cnc3n2C)CC1,0.5781336608307678,-1.1784398619311895,,,,,,,
COc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c(C)cn1,1.4180643253810616,-1.2690710049073202,-0.1355229017512277,-0.46924048191183765,-1.03045927040729,-0.34078182608637125,-0.8059477913671232,-0.5376758825084952,-0.6594767629078848
COc1nccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)c1C,1.6700435247461498,-1.272479244030184,-0.26960822001027274,-0.39962215915535376,,,,,
COc1ccc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)cnc4n3C)CC2)cn1,0.8301128601958562,-1.2692798324256982,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(C4CCOCC4)CC2)n3C)s1,-0.681762335994673,1.3283604732668932,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccc(N(C)C)nc4)CC2)n3C)s1,0.9141059266508856,-1.2677397294776591,-0.29499715601198545,-0.38723419290015587,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,0.6621267272857972,-1.2499632869757165,-0.39179247451851507,-0.5738727258193767,-0.34871358000926933,-0.30476205454577837,-0.19909646263515499,-0.462537453927154,-0.28382397453064345
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCN(c4ccncc4)CC2)n3C)s1,-0.9337415353597612,1.19784327428053,-0.40369353826931786,-0.5654775751340358,-0.6853549002333953,0.013059459047688292,1.9892462076407305,-0.3336067412478072,0.39423454042326306
Cc1nnc(-c2ccn3nc(C(=O)NCCCn4ccc(=O)cc4)cc3c2)s1,-1.6896791334550256,1.1543375412850756,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(C5CCOCC5)CC4)cc3c2)s1,-1.1857207347248495,1.0151191956996215,-0.40290013401926433,-0.5685489717262336,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCc4cnccc4C2)n3C)s1,-0.1778039372644967,-1.0601042681835535,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCCc4cnccc42)n3C)s1,0.07417526210059171,-1.04444220430519,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N2CCc4ccncc4C2)n3C)s1,-0.26179700371952597,-0.39446655335310116,,,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H](C)N4CCOCC4)ccc3c12,0.3261544614656797,0.9368088763078036,0.08266326701349062,5.845448531760469,0.19950398895906996,-0.3291283705879441,-0.6036640151231338,-0.40276824937381445,-0.24510767043605308
Cc1cn(C)c(=O)c2[nH]c3cc(N4CC5COCC(C4)N5)ccc3c12,-1.0177346018147906,0.9020042899114401,-0.3981397085189432,-0.16404604053378116,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(N4CC5COCC(C4)N5C)ccc3c12,-0.4297831366295847,0.9020042899114401,-0.31879928351359105,-0.22230019589913314,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC45COC5)ccc3c12,-0.009817804354437762,0.8671997035150766,-0.2926169432618249,1.1107883050011262,,,,,
CN1CCO[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)C1,0.41014752792070924,0.762785944325986,-0.18312715675443897,0.24465446600134175,0.4938300594343532,-0.2952274091379744,-0.7140006203471281,-0.5282835789358276,
COCC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,-0.4297831366295847,1.136935248086894,-0.40924736801969247,-0.12923687915553922,0.04622875097992887,-0.22954429632865792,-0.1010194802138268,-0.0586684003024451,
CN(C)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)cc(Cl)c12,-0.26179700371952597,0.9977169025014397,-0.35291566626589244,0.7558372388294651,0.6790768194459536,-0.31111848481764764,-0.35847155906981326,-0.4548528419131532,-0.2660354023790749
Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,0.2421613950106503,-1.062714612163281,-0.3505354535157319,-0.4023864160883318,0.2126687333253766,-0.346078851312929,-0.6527025063337979,-0.5726835594611656,
COC1CCN(CCOc2cc(F)c3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)CC1,0.6621267272857972,-0.787758379632009,-0.31483226226332345,-0.3342014117415402,-0.0741346260834459,-0.3153561049988939,-0.8182074141697893,-0.6187912315451704,
CCC1(O)CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)C1,-0.26179700371952597,0.9020042899114401,-0.39179247451851507,0.5185206621389805,0.9875079731708508,-0.307940269681713,-0.27878401085248417,-0.2943298353984698,
CC(C)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,0.2421613950106503,-0.9922353247106447,-0.37275077251723054,0.7307541666598496,-0.037461409634448876,-0.183989879380261,-0.09488966881249382,-0.413868244505149,-0.3026589332793631
COCCN1CCC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,-0.09381087080946723,-0.333558527159465,-0.3894122617683544,0.15169352914415452,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C5CC(F)(F)C5)CC4)ccc3c12,-0.09381087080946723,-1.2308207644577167,-0.279129071010915,-0.1117299185800117,,,,,
COCCN1CCC(N(C)c2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,-0.26179700371952597,-0.6894354230622821,-0.371957368267177,-0.2561879382997157,,,,,
Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)cc12,0.07417526210059171,0.33642976097053284,-0.2632609860098446,-0.2578260164822212,,,,,
Cc1cn(C)c(=O)c2[nH]c(-c3ccc(OCCN4CC5(COC5)C4)cc3F)cc12,-0.009817804354437762,-0.4849584779836464,-0.3656101342667488,-0.5312826930742335,-0.6947582890664714,-0.12996022206937166,-0.49332740989913965,-0.4753451406171553,-0.46484885583778207
C=C(C)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,0.3261544614656797,-1.1653881420325531,,,,,,,
COc1ccc2c(c1)[nH]c1c(=O)n(C)cc(Cl)c12,0.8301128601958562,-1.2642331673982257,,,,,,,
Cn1cc(Cl)c2c([nH]c3cc(O)ccc32)c1=O,0.41014752792070924,-1.200105716962926,,,,,,,
Cn1cc(C=O)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,-0.9337415353597612,-0.5493469628169189,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1O,1.0820920595609442,0.05799306979962464,-0.27278183701048686,-0.2803495914916719,-0.5019888179884106,-0.3619699269926024,-0.6036640151231338,-0.5684143305644984,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2O)c2ccncc2c1,0.9141059266508856,1.1804409810823482,,-0.3787366623284086,-0.4577928904729526,-0.3015838394098437,-0.1745772170298229,-0.13978374933912027,
C(#CC1CC1)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,1.2500781924710032,-1.2095899667559349,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)cc2cnccc12,1.2500781924710032,-0.055121835988556814,,-0.044978232642912425,-0.9580531763926035,-0.2422571568723966,-0.732390054551127,-0.6085450821931693,
Cc1cc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)c2ccncc2c1,1.0820920595609442,0.6757744783350772,,0.009283107152582354,-0.49822746245518,-0.32065313022545167,-0.29717344505648313,-0.5385297282878286,
COc1c(-c2cc(C)c3ccncc3c2)ccc(OCCN2CCCCC2)c1C,1.5860504582911208,0.06669421639871552,,,,,,,
COc1c(-c2cc(C)cc3cnccc23)ccc(OCCN2CCCCC2)c1C,1.502057391836091,-0.26394935436673794,,,,,,,
Cc1c(NCCN2CCCCC2)ccn(-c2cc(C)c3ccncc3c2)c1=O,-0.34579007017455543,1.0760272218932576,,,,,,,
Cc1cc(-n2ccc(NCCN3CCCCC3)c(C)c2=O)c2ccncc2c1,-0.681762335994673,1.19784327428053,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1F,1.9220227241112386,-1.1105709184582806,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2F)c2ccncc2c1,1.7540365912011797,-1.2622319036804346,,,,,,,
COc1c(-c2cnc3c(C#N)cnn3c2)ccc(OCCN2CCCCC2)c1C,0.1581683285556208,-1.201932957748735,,,,,,,
Cc1c(N)c(-c2ccc(OCCN3CCNCC3)c(F)c2)cc2cnccc12,-1.2697138011798788,0.9542111695059854,,,,,,,
Cc1c(N)c(-c2ccc(OCCN3CCN(C)CC3)c(F)c2)cc2cnccc12,-0.1778039372644967,1.0151191956996215,,,,,,,
Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)N4)cc2)cc2cnccc12,-0.7657554024497024,0.42344122696144165,,-0.4189719576862,-1.0520870647233649,1.3087118294637208,0.003187313608834472,-0.4224067022984832,
Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)N4C)cc2)cc2cnccc12,-0.5137762030846142,0.6322687453396227,0.025538161009637086,-0.3726962490304196,-0.9966070706082156,0.06285149617733138,0.04609599341816552,-0.3609298061864767,
O=C1NC(=O)c2c1cccc2-c1ccc(OCCN2CCCCC2)cc1,-0.09381087080946723,1.1456363946859847,,,,,,,
COC1CCN(CCOc2ccc(-c3cn(C)c(=O)c4[nH]ccc34)cc2)CC1,0.07417526210059171,1.3022570334696206,,,,,,,
Cn1cc(-c2ccc(OCCN3CCOCC3)cc2)c2cc[nH]c2c1=O,0.1581683285556208,1.128234101487803,,,,,,,
COc1cccc(Nc2cc(C)nc3ccc(N(C)C(=N)N)cc23)c1,-2.361623665095261,0.5191538395514413,,,,,,,
CNC(=O)c1ccc2nc(C)cc(Sc3cccc(CCN4CCCCC4)c3)c2c1,0.5781336608307678,1.0934295150914395,,,,,,,
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2c[nH]c(=O)cc21,-2.361623665095261,1.345762766465075,,,,,,,
Cc1nnc(-c2ccn3c(C)c(C(=O)NC4CCN(c5ccncc5C)CC4)nc3c2)s1,0.41014752792070924,-1.2486581149858529,-0.33308056001455444,-0.5127519336346401,,,,,
Cc1cnccc1N1CCC(NC(=O)c2nc3ccc(-c4cn(C)cn4)cn3c2F)CC1,-0.009817804354437762,-1.2212495031987167,-0.29499715601198545,-0.5150042911355851,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4cn(C)cn4)ccc3n2)CC1,-0.009817804354437762,-1.1558168807735532,-0.3418080067651432,-0.5265732182995302,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)nn3c2)CC1,0.1581683285556208,-1.2383907619989258,-0.3798914107677122,-0.5497110726274205,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-n4cncc4C4CC4)cnc3n2C)CC1,0.7461197937408267,-1.2470048971320256,-0.11092736999956858,-0.5360945477353435,,,,,
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)c(C)n3c2)s1,0.2421613950106503,-1.2554450093331437,-0.2751620497606474,-0.5146971514763653,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(N4CCN(C)CC4)cn3c2)CC1,-0.8497484689047318,0.32772861437144196,-0.23390502875786431,-0.4896140793067498,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cnc(C5CC5)[nH]4)ccn3n2)CC1,0.5781336608307678,-1.2067185883782348,0.30560986127853,-0.5176661681821566,,,,,
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)sc3c2)s1,0.9141059266508856,-1.2564021354590438,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C)CC4)nc3c2)s1,-0.4297831366295847,-1.1070904598186444,-0.34101460251508964,-0.5500182122866403,,,,,
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3nnc(C(F)F)s3)cnc21,-0.09381087080946723,-1.1871410085302803,-0.317212475013484,-0.5686513516126404,-0.7333121832820837,-0.031435552855397036,0.2177307126554899,-0.4975451308798244,-0.3790451548713927
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4nncn4C)CC2)n3C)s1,-0.8497484689047318,-0.9913652100507355,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(C4CCN(C)CC4)CC2)n3C)s1,-1.8576652663650846,1.5110845518478018,,,,,,,
COc1cnccc1NCCCNC(=O)c1cc2cc(-c3nnc(C)s3)ccn2n1,-1.2697138011798788,1.5110845518478018,-0.40924736801969247,-0.5480729944449149,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NCCCNc4ccncc4C)cc3c2)s1,-1.6056860669999964,1.2500501538750752,-0.37275077251723054,-0.5549324468341568,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NCCCNc2ccncc2)n3C)s1,-1.2697138011798788,1.0847283684923485,-0.3759243895174446,-0.5106019560201016,-1.1207318032048208,2.287602091331598,1.713404694580745,-0.38056825911114545,-0.2911486807107011
Cc1nnc(-c2ccn3nc(C(=O)NN4CCN(C5CCOCC5)CC4)cc3c2)s1,-1.1857207347248495,1.206544420879621,,,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N[C@@H]2[C@@H]4CC[C@H]2CN(c2ccncc2)C4)n3C)s1,-0.1778039372644967,-1.143635275534826,-0.3878254532682474,-0.5706989493407721,-0.7380138776986217,0.04801982554296963,0.5303510941234734,-0.3233605918958061,-0.09338161384914509
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N[C@H]2[C@@H]4CC[C@H]2CN(c2ccncc2)C4)n3C)s1,-0.34579007017455543,1.2935558868705297,-0.41876821902033473,-0.5663989941116953,,,,,
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cnc(C)s4)cnc3n2C)CC1,1.1660851260159737,-1.2382167390669439,1.3378287905981612,-0.44876450463051887,,,,,
Cc1cnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,-0.26179700371952597,-0.757304366535191,-0.26802141151016573,-0.5366064471673765,,,,,
COc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4nnc(C)s4)cn3c2)CC1,0.4941405943757387,-1.228558466341953,-0.14425034850181642,-0.4292099463268594,-0.724849133332315,0.302277036417743,-0.4810677870964735,-0.5342604993911615,-0.45019944347766677
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccccn4)CC2)n3C)s1,0.8301128601958562,-1.2539658144112984,-0.16249864625304744,-0.4783522918020245,,,,,
Cc1nnc(-c2cnc3c(c2)cc(C(=O)N(C)C2CCN(c4ccncc4)CC2)n3C)s1,-1.10172766826982,1.1630386878841665,-0.3751309852673911,-0.5557514859254095,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H]4CCN4C)ccc3c12,-0.681762335994673,0.8759008501141674,-0.3981397085189432,0.08258710581970362,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H]4CCN4C)ccc3c12,-0.681762335994673,0.9629123161050762,-0.3894122617683544,-0.21953593896615506,,,,0.044646938996898956,0.3523790765372194
CN1CC(Cn2cc(-c3cc4ccn(C)c(=O)c4[nH]3)cn2)C1,-2.025651399275143,0.8584985569159856,-0.408453963769639,-0.5625085584282447,-0.7464769276483902,-0.2920491940020397,2.6880447073926943,2.1664537006404543,4.998335567888059
Cn1ccc2cc(-c3cnn(CC4CNC4)c3)[nH]c2c1=O,-2.6136028644603493,0.8323951171187131,-0.39972651701905026,-0.5627133182010579,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@@H]4CN(C)CCO4)ccc3c12,0.07417526210059171,-0.4405826303282828,-0.33704758126482204,-0.19547666566060548,1.6607906136191029,-0.3301877756332557,-0.3523417476684803,-0.2302914019484631,
Cc1cn(C)c(=O)c2[nH]c3cc(OC[C@H]4CN(C)CCO4)ccc3c12,0.07417526210059171,0.8323951171187131,-0.2331116245078108,-0.22352875453601226,1.4219445372589687,-0.336544205905125,-0.33395231346448123,-0.20211449123046016,
CN1CCO[C@@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)cc(Cl)c23)C1,0.41014752792070924,0.6757744783350772,-0.3195926877636446,-0.1772530458802318,1.412541148425893,-0.3492570664488637,-0.7140006203471281,-0.539383574067162,
Cc1cn(C)c(=O)c2[nH]c3cc(OC4CN(C5COC5)C4)ccc3c12,-0.009817804354437762,-0.8530169791251906,-0.3870320490181939,-0.05050674650886853,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OCC4CN(C5COC5)C4)ccc3c12,-0.009817804354437762,0.5104526929523504,-0.34022119826503616,-0.2502499048881332,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OC4CN(C5CCN(C)CC5)C4)ccc3c12,-0.8497484689047318,-0.7755767743932818,-0.40369353826931786,-0.5177685480685631,-0.6552640559675517,-0.193524524788065,0.09513448462882966,-0.3882528711251462,
Cn1cc(Cl)c2c([nH]c3cc(OC4CCN(C5COC5)CC4)ccc32)c1=O,0.6621267272857972,-1.181050205910917,-0.32355970901391223,0.04112325182503308,,,,,
C#Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,-0.1778039372644967,-1.1279732116564625,-0.37037055976706995,-0.07999215379396758,0.12991891159430646,-0.21683143578491926,-0.46880816429380756,-0.40874516982914844,
Cn1ccc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2c1=O,-1.10172766826982,0.8584985569159856,-0.39496609151872913,-0.563941876837937,,,,,
Cn1cc(CO)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,-1.6896791334550256,1.136935248086894,-0.408453963769639,-0.5662966142252887,,,,,
Cn1cc(Cl)c2c([nH]c3cc(OC4CCNCC4)ccc32)c1=O,-1.3537068676349082,-0.9539502796746447,-0.38623864476814035,-0.48633792294173883,,,,,
C[C@H](O)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,-1.3537068676349082,0.6583721851368954,-0.3870320490181939,-0.5684465918398272,,,,,
C[C@@H](O)c1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,-1.3537068676349082,0.7888893841232586,-0.3965529000188362,-0.5614847595641788,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)cnc3c12,-1.10172766826982,0.7975905307223495,-0.408453963769639,-0.5004663472658488,-0.5696932175865587,-0.11512855143500993,2.0995828128647243,0.5467082572449515,
NC(=O)c1ccc(-c2ccnc3c(Cl)cnn23)cc1,-0.34579007017455543,-1.1384145875753715,,,,,,,
C#Cc1cc2ncc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cn2n1,0.6621267272857972,-1.261013743156562,,,,,,,
C#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,0.3261544614656797,-0.3857654067540103,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c3ccoc23)cc2cnccc12,1.7540365912011797,-1.2693233381586937,,-0.1852386770199461,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c3ccoc23)c2ccncc2c1,1.6700435247461498,-0.22914476797037442,,,,,,,
Cc1cc(-c2ccc(NCCN3CCCCC3)n(C)c2=O)cc2cnccc12,0.4941405943757387,1.0847283684923485,,,,,,,
Cc1cc(-c2ccc(NCCN3CCCCC3)n(C)c2=O)c2ccncc2c1,0.07417526210059171,1.2848547402714388,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2N)cc(Cl)c1F,1.5860504582911208,-0.47364698740482813,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(F)c3[nH]ncc3c2)c1N,0.41014752792070924,0.9716134627041672,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(F)cc(C#N)c2)c1N,0.2421613950106503,0.8759008501141674,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cnc3ccncc3c2)c1N,-0.34579007017455543,1.1456363946859847,,,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3cn[nH]c3c2)c1N,0.4941405943757387,-0.8034204435103726,,0.09374651343802233,0.42236430430297467,-0.3153561049988939,0.11965373023416162,-0.43265285165048417,
Cc1c(OCCN2CCCCC2)ccc(-c2cnc3[nH]c(=O)oc3c2)c1N,-1.1857207347248495,1.0847283684923485,,,,,,,
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccn(C)c2c1=O,0.2421613950106503,0.7453836511278042,,,,,,,
Cn1cc(-c2ccc(OCC[N+]3(C)CCCCC3)cc2)c2cc[nH]c2c1=O,-3.033568196735496,1.2848547402714388,,,,,,,
COC1CCN(CCOc2ccc(-c3cn(C)c(=O)c4[nH]cc(Cl)c34)cc2)CC1,0.5781336608307678,-1.1532065367938258,-0.33704758126482204,-0.4540882587236617,0.8765479849405523,-0.346078851312929,-0.19909646263515499,-0.3207990545578059,
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3n2)c1,-0.7657554024497024,0.9542111695059854,-0.3600563045163742,-0.5701870499087393,,,,,
CNC(=O)c1ccc2nc(C)cc(S(=O)(=O)c3cccc(CN4CCCCC4)c3)c2c1,0.07417526210059171,1.19784327428053,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccnc6ccn(C)c56)CC4)cc3c2)s1,0.4941405943757387,-1.2709504525727238,,,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3n2)CC1,0.3261544614656797,-0.7625250544946454,-0.3219729005138052,-0.4902283586251894,,,,,
Cc1cnccc1N1CCC(NC(=O)c2nn3ccc(-c4cn(C)cn4)cc3c2F)CC1,0.1581683285556208,-1.200801808690853,-0.3814782192678192,-0.5502229720594534,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C5CC5)cn4)ccn3n2)CC1,0.7461197937408267,-1.2256000764982622,-0.32911353876428684,-0.5427492403517721,,,,,
Cc1cnccc1N1CCC(NC(=O)c2c(F)c3cc(-c4cn(C)cn4)cnc3n2C)CC1,0.4941405943757387,-1.2404790371827075,-0.3457750280154108,-0.5484825139905414,,,,,
Cc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4cn(C5CC5)cn4)cnc3n2C)CC1,0.9141059266508856,-1.2622319036804346,-0.37671779376749814,-0.5544205474021238,,,,,
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)[nH]c3c2)s1,0.8301128601958562,-1.1505961928140989,,,,,,,
Cc1nnc(-c2cc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cc(C)n3n2)s1,0.5781336608307678,-1.2317778905836165,,,,,,,
